date_utc,league,home,away,market,pick,price_at_publish,model_probability,result,grade,snapshot_frozen_at
2026-06-20T04:30:00+00:00,Tasmania NPL,Devonport City,Clarence Zebras,Team Total Goals,Under 2.5,2.63,0.9549,,WON,
2026-06-20T04:30:00+00:00,Tasmania Southern Championship,Hobart City,Taroona,Asian Handicap,Home +0,4.5,0.6352,,WON,
2026-06-20T05:00:00+00:00,Capital Territory NPL,Tuggeranong United,Canberra White Eagles,Asian Handicap,Away -1.25,2.25,0.2393,2-1,LOST,
2026-06-20T05:00:00+00:00,New South Wales NPL,Western Sydney Wanderers U23,Sutherland Sharks,Over/Under Goals,Under 3.5,1.53,0.7912,,WON,
2026-06-20T05:00:00+00:00,Queensland NPL,Gold Coast United,Brisbane Roar II,Over/Under Goals,Under 3.5,1.8,0.8086,,LOST,
2026-06-20T05:00:00+00:00,Victoria NPL 2,Melbourne Srbija,Melbourne Knights,Asian Handicap,Home +0.25,2.6,0.5846,,WON,
2026-06-20T05:30:00+00:00,South Australia NPL,Adelaide United II,Adelaide Comets,Over/Under Goals,Under 3.5,1.8,0.7973,,WON,
2026-06-20T05:30:00+00:00,South Australia NPL,Playford City Patriots,Campbelltown City,Asian Handicap,Home +0,2.1,0.6641,,WON,
2026-06-20T05:30:00+00:00,South Australia NPL,Sturt Lions,Para Hills Knights,Over/Under Goals,Under 3.5,2.38,0.6718,,LOST,
2026-06-20T06:30:00+00:00,New South Wales NPL 2,Hakoah Sydney City,Northern Tigers,Double Chance,Home/Draw,1.74,0.6140,,WON,
2026-06-20T07:00:00+00:00,New South Wales NPL 2,Hills Brumbies,Prospect United,Over/Under Goals,Under 3.5,1.57,0.6581,,WON,
2026-06-20T07:00:00+00:00,New South Wales NPL 2,Inter Lions,Mt Druitt Town,Over/Under Goals,Under 3.5,1.59,0.8849,,WON,
2026-06-20T07:00:00+00:00,New South Wales NPL,Sydney Olympic,Rockdale City Suns,Asian Handicap,Home +0.25,2.68,0.6614,,LOST,
2026-06-20T07:00:00+00:00,Western Australia NPL,Fremantle City,Dianella White Eagle,Asian Handicap,Home +0.25,1.75,0.6900,,WON,
2026-06-20T07:00:00+00:00,Western Australia NPL,Perth Glory II,Perth RedStar,Over/Under Goals,Under 3.5,1.73,0.6690,,WON,
2026-06-20T07:00:00+00:00,Western Australia State League 1,Joondalup City,Floreat Athena,Over/Under Goals,Under 3.5,1.59,0.7367,,LOST,
2026-06-20T07:00:00+00:00,Western Australia State League 1,Murdoch Melville,Inglewood United,Over/Under Goals,Under 3.5,1.57,0.7994,,WON,
2026-06-20T07:30:00+00:00,South Australia NPL,FK Beograd,West Torrens Birkalla,Asian Handicap,Home +0.25,1.65,0.6749,,WON,
2026-06-20T08:00:00+00:00,Capital Territory NPL,Cooma Tigers FC,Canberra FC,Asian Handicap,Home +0.25,1.52,0.6754,,WON,
2026-06-20T08:00:00+00:00,Queensland NPL,Eastern Suburbs,Brisbane City,Asian Handicap,Home +0.25,1.65,0.7143,,WON,
2026-06-20T08:00:00+00:00,Queensland NPL,Moreton City Excelsior,WDSC Wolves,Asian Handicap,Home +0,1.75,0.6913,,WON,
2026-06-20T08:00:00+00:00,Victoria NPL,Sunshine Georgies,Dandenong City,Over/Under Goals,Under 3.5,1.5,0.8842,,LOST,
2026-06-20T09:00:00+00:00,Friendlies Clubs,Slovan Bratislava II,AS Trencin,Asian Handicap,Home +0.25,2.08,0.7181,,LOST,
2026-06-20T09:00:00+00:00,Friendlies Clubs,Vlašim,Dukla Praha,Asian Handicap,Home +0,2.6,0.5627,,LOST,
2026-06-20T09:00:00+00:00,Friendlies Clubs,Zlin,Petržalka,Team Total Goals,Under 2.5,1.52,0.8849,,LOST,
2026-06-20T09:00:00+00:00,Friendlies Clubs,Žilina,Opava,Over/Under Goals,Under 3.5,1.5,0.7823,,WON,
2026-06-20T09:00:00+00:00,Western Australia State League 1,Mandurah City,Cockburn City,Asian Handicap,Away -1.25,1.58,0.1577,,WON,
2026-06-20T09:15:00+00:00,New South Wales NPL,St George City FA,NWS Spirit,Asian Handicap,Home +0,2.05,0.5114,,WON,
2026-06-20T10:00:00+00:00,K3 League,Chuncheon,Siheung Citizen,Asian Handicap,Home +0.25,2.35,0.7279,,LOST,
2026-06-20T10:00:00+00:00,Premier League,Ethiopia Nigd Bank,Ethiopia Bunna,Asian Handicap,Home +0,2.0,0.5989,,WON,
2026-06-20T11:00:00+00:00,3. Division - Girone 1,Nordstrand,Asker,Team Total Goals,Over 0.5,1.5,0.7721,,LOST,
2026-06-20T11:00:00+00:00,3. Division - Girone 2,Volda,Byåsen,Asian Handicap,Home +0,1.52,0.7401,,WON,
2026-06-20T11:30:00+00:00,Meistriliiga,Laagri,Nõmme United,Asian Handicap,Home +0.25,1.55,0.6809,,LOST,
2026-06-20T12:00:00+00:00,3. Division - Girone 2,Nardo,NTNUI,Asian Handicap,Home +0,1.59,0.6532,,WON,
2026-06-20T12:00:00+00:00,3. Division - Girone 3,Gneist,Askøy,Asian Handicap,Home +0.25,1.95,0.6808,,LOST,
2026-06-20T13:00:00+00:00,2. Division - Group 1,Notodden,Mjondalen,Asian Handicap,Home +0,1.83,0.5894,,LOST,
2026-06-20T13:00:00+00:00,Premier League,Reyady Abaseya,Safa,Asian Handicap,Home +0.25,2.15,,,LOST,
2026-06-20T13:30:00+00:00,2. Division - Group 1,Kvik Halden,Sotra,Asian Handicap,Home +0.25,2.2,0.7628,,WON,
2026-06-20T13:30:00+00:00,3. Division - Girone 2,Spjelkavik,Orkla,Team Total Goals,Over 0.5,1.59,0.8331,,WON,
2026-06-20T13:30:00+00:00,A Lyga,TransINVEST Vilnius,Kauno Žalgiris,Asian Handicap,Home +0,2.17,0.8210,,LOST,
2026-06-20T14:00:00+00:00,2. Deild,Fjardabyggd / Leiknir,Kormákur / Hvöt,Asian Handicap,Home +0,1.8,0.6059,,WON,
2026-06-20T15:00:00+00:00,2. Deild,KFG,Dalvík / Reynir,Asian Handicap,Home +0.25,2.68,0.7571,,LOST,
2026-06-20T15:00:00+00:00,Premier League,Kaisar,Ulytau,Asian Handicap,Home +0,1.56,0.5967,,WON,
2026-06-20T15:30:00+00:00,A Lyga,Banga,FK Zalgiris Vilnius,Asian Handicap,Home +0.25,1.9,0.5879,,WON,
2026-06-20T16:00:00+00:00,Cup,JFK Ventspils,Leevon / PPK,Over/Under Goals,Under 3.5,1.76,0.7265,,LOST,
2026-06-20T17:00:00+00:00,World Cup,Netherlands,Sweden,Team Total Goals,Over 0.5,1.55,0.9406,,WON,
2026-06-20T17:30:00+00:00,Primera B Metropolitana,Deportivo Laferrere,Defensores Unidos,Over/Under Goals,Over 1.5,1.57,0.7977,,LOST,
2026-06-20T18:00:00+00:00,Brasileiro U20 A,Vitória U20,Botafogo U20,Asian Handicap,Home +0.25,1.95,0.6416,,WON,
2026-06-20T18:00:00+00:00,Paulista Série B,Tupa,Santa Fé FC,Over/Under Goals,Under 3.5,1.5,0.8520,,WON,
2026-06-20T18:00:00+00:00,Primera Nacional,Ciudad de Bolívar,CA Estudiantes,Asian Handicap,Home +0,1.68,,,LOST,
2026-06-20T18:00:00+00:00,Primera Nacional,San Telmo,Racing Cordoba,Over/Under Goals,Over 1.5,1.67,,,WON,
2026-06-20T18:00:00+00:00,Torneo Federal A,Juventud Unida Univ.,Fundacion Amigos,Asian Handicap,Home +0.25,1.52,0.6989,,WON,
2026-06-20T18:30:00+00:00,Premier League,Al Ansar,Al Ahed,Team Total Goals,Over 0.5,1.68,0.7879,,WON,
2026-06-20T18:30:00+00:00,Primera B Metropolitana,Villa Dalmine,Sportivo Italiano,Asian Handicap,Home +0.25,1.55,0.6764,,WON,
2026-06-20T19:00:00+00:00,Copa Chile,Deportes Copiapo,U. Catolica,Over/Under Goals,Under 3.5,1.57,0.7650,,WON,
2026-06-20T19:00:00+00:00,Primera Nacional,Chaco For Ever,Colon Santa Fe,Asian Handicap,Home +0.25,1.82,,,WON,
2026-06-20T20:00:00+00:00,MLS Next Pro,Minnesota United II,St. Louis City II,Asian Handicap,Home +0.25,1.68,0.6548,,WON,
2026-06-20T21:00:00+00:00,Torneo Federal A,Santamarina,Villa Mitre,Asian Handicap,Home +0.25,1.8,0.9901,,LOST,
2026-06-20T23:00:00+00:00,USL League Two,Utah United,Colorado Storm,Asian Handicap,Home +0.25,1.7,0.5989,,WON,
2026-06-21T00:00:00+00:00,MLS Next Pro,Colorado Rapids II,Portland Timbers II,Over/Under Goals,Under 3.5,1.55,0.8430,,WON,
2026-06-21T00:00:00+00:00,Serie C,Maranhão,Paysandu,Asian Handicap,Home +0.25,1.5,0.8796,,LOST,
2026-06-21T00:00:00+00:00,USL League Two,Charlottesville Blues,Virginia Marauders,Over/Under Goals,Under 3.5,2.17,0.8319,,LOST,
2026-06-21T00:30:00+00:00,USL League One,Corpus Christi,Sarasota Paradise,Asian Handicap,Home +0.25,1.52,0.6814,,WON,
2026-06-21T03:00:00+00:00,Northern NSW NPL,Maitland,Hamilton Olympic,Asian Handicap,Home +0.25,1.62,0.6072,,WON,
2026-06-21T03:15:00+00:00,Tasmania NPL,Kingborough Lions,South Hobart,Asian Handicap,Home +0.25,2.02,0.6527,,WON,
2026-06-21T05:00:00+00:00,K3 League,Busan Transportation,Gyeongju HNP,Asian Handicap,Home +0.25,1.68,0.7081,,WON,
2026-06-21T05:00:00+00:00,New South Wales NPL,Blacktown City,APIA Leichhardt Tigers,Over/Under Goals,Under 3.5,1.62,0.9001,,LOST,
2026-06-21T05:00:00+00:00,New South Wales NPL,Marconi Stallions,UNSW,Over/Under Goals,Under 3.5,1.57,0.9574,,WON,
2026-06-21T05:00:00+00:00,Northern NSW NPL,Kahibah,Charlestown City Blues,Over/Under Goals,Under 3.5,1.82,0.7566,,LOST,
2026-06-21T09:00:00+00:00,K3 League,Pocheon,Gangneung City,Asian Handicap,Away -1.25,1.58,0.0806,,LOST,
2026-06-21T09:30:00+00:00,Esiliiga A,Tallinna Kalev,Nõmme Kalju II,Team Total Goals,Under 2.5,1.61,0.9634,,LOST,
2026-06-21T10:00:00+00:00,2. Division - Group 1,Arendal,Træff,Asian Handicap,Home +0.25,1.65,0.7084,,WON,
2026-06-21T11:15:00+00:00,A Lyga,Džiugas Telšiai,Suduva Marijampole,Asian Handicap,Home +0.25,1.72,0.6838,,LOST,
2026-06-21T11:30:00+00:00,Meistriliiga,Tammeka,Trans Narva,Over/Under Goals,Under 3.5,1.5,0.9527,,WON,
2026-06-21T13:00:00+00:00,Ettan - Norra,Enköping,Umeå FC,Over/Under Goals,Under 3.5,1.62,0.8335,,LOST,
2026-06-21T13:00:00+00:00,Premier Soccer League,Highlanders,Dynamos,Over/Under Goals,Over 1.5,1.55,0.7706,,WON,
2026-06-21T13:00:00+00:00,Superettan,Osters IF,Falkenbergs FF,Asian Handicap,Home +0,1.7,0.5481,,LOST,
2026-06-21T14:00:00+00:00,1. Deild,Vestri,Afturelding,Asian Handicap,Home +0.25,1.89,0.5360,,WON,
2026-06-21T14:00:00+00:00,Botola Pro,Difaa EL Jadida,Wydad AC,Asian Handicap,Home +0.25,2.75,0.6628,,WON,
2026-06-21T14:00:00+00:00,Botola Pro,Ittihad Tanger,CR Khemis Zemamra,Over/Under Goals,Over 1.5,1.55,0.6805,,LOST,
2026-06-21T14:00:00+00:00,Division 2 - Norra Svealand,Korsnäs,Sunnersta,Over/Under Goals,Under 3.5,1.84,0.7812,,LOST,
2026-06-21T14:00:00+00:00,Ettan - Södra,Kristianstad,Laholm,Asian Handicap,Away -1.25,1.58,0.2482,,WON,
2026-06-21T14:00:00+00:00,Premier League,Yelimay Semey,Atyrau,Asian Handicap,Home +1.25,2.92,0.8477,,WON,
2026-06-21T14:00:00+00:00,Serie C,Caxias,Maringá,Team Total Goals,Over 0.5,1.57,0.7714,,WON,
2026-06-21T15:00:00+00:00,Premier League,Aktobe,FC Astana,Asian Handicap,Home +0.25,1.67,0.6493,,WON,
2026-06-21T15:00:00+00:00,Superettan,Ostersunds FK,IFK Norrkoping,Asian Handicap,Home +0.25,1.65,0.6829,,LOST,
2026-06-21T16:00:00+00:00,1. Deild,IR Reykjavik,Völsungur,Team Total Goals,Under 2.5,1.87,0.8984,,LOST,
2026-06-21T16:00:00+00:00,World Cup,Spain,Saudi Arabia,Team Total Goals,Under 2.5,2.1,0.9279,,LOST,
2026-06-21T16:30:00+00:00,Copa Chile,Antofagasta,D. La Serena,Asian Handicap,Home +0.25,1.68,0.6375,,WON,
2026-06-21T17:30:00+00:00,Primera B Metropolitana,Talleres Remedios,Comunicaciones,Over/Under Goals,Over 1.5,1.57,0.8589,,LOST,
2026-06-21T18:00:00+00:00,Primera Nacional,Deportivo Madryn,Los Andes,Asian Handicap,Home +0,1.58,,,WON,
2026-06-21T18:00:00+00:00,Serie D,Parnahyba,Águia de Marabá,Asian Handicap,Home +0.25,1.65,0.7964,,WON,
2026-06-21T18:00:00+00:00,Úrvalsdeild,IBV Vestmannaeyjar,Stjarnan,Asian Handicap,Home +0,2.08,0.5385,,WON,
2026-06-21T18:00:00+00:00,Úrvalsdeild,Valur Reykjavik,Keflavik,Asian Handicap,Home +0,1.65,0.5857,,WON,
2026-06-21T18:30:00+00:00,Primera Nacional,Almirante Brown,Atletico Mitre,Asian Handicap,Home +0,1.65,,,WON,
2026-06-21T18:30:00+00:00,Primera Nacional,Chacarita Juniors,Tristan Suarez,Asian Handicap,Home +0.25,1.5,,,WON,
2026-06-21T18:30:00+00:00,Primera Nacional,Defensores De Belgrano,All Boys,Over/Under Goals,Over 1.5,1.67,,,LOST,
2026-06-21T18:30:00+00:00,Primera Nacional,Ferro Carril Oeste,Deportivo Moron,Asian Handicap,Home +0,1.5,,,WON,
2026-06-21T18:30:00+00:00,Primera Nacional,Patronato,Midland,Asian Handicap,Home +0,1.6,,,WON,
2026-06-21T19:00:00+00:00,Copa Chile,Deportes Temuco,Concepción,Over/Under Goals,Under 3.5,1.53,0.7435,,WON,
2026-06-21T19:00:00+00:00,Serie B,CRB,Fortaleza EC,Asian Handicap,Home +0,1.62,0.6800,,WON,
2026-06-21T19:00:00+00:00,Serie D,Altos,ABC,Team Total Goals,Over 0.5,1.67,0.7914,,LOST,
2026-06-21T19:00:00+00:00,Serie D,Portuguesa RJ,Noroeste,Team Total Goals,Over 0.5,1.53,0.7410,,WON,
2026-06-21T19:00:00+00:00,Serie D,Sao Jose,Santa Catarina,Team Total Goals,Over 0.5,1.5,0.7871,,WON,
2026-06-21T19:00:00+00:00,Torneo Federal A,Tucuman Central,Boca Unidos,Team Total Goals,Over 0.5,1.5,0.7641,,LOST,
2026-06-21T19:15:00+00:00,1. Deild,Grotta,Fylkir,Double Chance,Home/Draw,2.1,0.6930,,LOST,
2026-06-21T19:15:00+00:00,1. Deild,HK Kopavogur,Grindavik,Over/Under Goals,Under 3.5,1.77,0.9130,,LOST,
2026-06-21T19:30:00+00:00,Primera Nacional,Central Norte,Godoy Cruz,Asian Handicap,Home +0,2.3,,,WON,
2026-06-21T19:30:00+00:00,Primera Nacional,Deportivo Maipu,Gimnasia Y Tiro,Over/Under Goals,Over 1.5,1.57,,,LOST,
2026-06-21T20:00:00+00:00,Primera Nacional,Club Atlético Güemes,Gimnasia Jujuy,Asian Handicap,Home +0.25,1.78,,,LOST,
2026-06-21T20:00:00+00:00,Serie B,São Bernardo,Juventude,Asian Handicap,Home +0.25,1.5,0.7958,,LOST,
2026-06-21T21:00:00+00:00,Serie D,Araguaína,Nacional AM,Asian Handicap,Home +0,1.9,0.8307,,LOST,
2026-06-21T21:30:00+00:00,Serie B,Goias,Operario-PR,Over/Under Goals,Over 1.5,1.53,0.7945,,WON,
2026-06-22T00:30:00+00:00,MLS Next Pro,Austin II,Sporting KC II,Team Total Goals,Over 0.5,1.52,0.7379,,WON,
2026-06-22T02:00:00+00:00,MLS Next Pro,Tacoma Defiance,Real Monarchs,Asian Handicap,Home +0.25,1.5,0.6517,,WON,
2026-06-22T14:00:00+00:00,Erovnuli Liga 2,Kolkheti Poti,Shturmi,Asian Handicap,Home +0,1.9,0.6673,,WON,
2026-06-22T15:00:00+00:00,3. Division - Girone 2,Aalesund II,Ranheim II,Team Total Goals,Under 2.5,1.5,0.8702,,WON,
2026-06-22T16:00:00+00:00,3. Division - Girone 3,Førde,Åsane II,Over/Under Goals,Under 3.5,1.92,0.9244,,LOST,
2026-06-22T16:00:00+00:00,Esiliiga A,Elva,Flora II,Asian Handicap,Home +0.25,1.55,0.5698,,LOST,
2026-06-22T16:30:00+00:00,GFA League,Dutch Lions,Brikama United,Double Chance,Home/Draw,1.52,,,WON,
2026-06-22T16:30:00+00:00,GFA League,Hawks,Samger,Asian Handicap,Home +0,1.7,,,WON,
2026-06-22T17:00:00+00:00,Cup,Smiltene,Valmiera / BSS,Over/Under Goals,Under 3.5,2.03,0.6980,,LOST,
2026-06-22T17:00:00+00:00,Division 2 - Norrland,Boden,IFK Luleå,Asian Handicap,Home +0.25,1.98,0.6262,,LOST,
2026-06-22T17:00:00+00:00,Superettan,Oddevold,Ljungskile SK,Asian Handicap,Home +0,1.6,0.6986,,WON,
2026-06-22T17:00:00+00:00,World Cup,Argentina,Austria,Team Total Goals,Over 0.5,1.7,0.7836,,LOST,
2026-06-22T23:15:00+00:00,Torneo Federal A,9 de Julio Rafaela,El Linqueño,Asian Handicap,Away -1.25,1.65,0.0640,,WON,
2026-06-23T00:00:00+00:00,World Cup,Norway,Senegal,Asian Handicap,Home +0,1.65,0.7533,,WON,
2026-06-23T00:30:00+00:00,USL League Two,Denton Diablos,McKinney Chupacabras,Asian Handicap,Home +0,1.68,0.8417,,WON,
2026-06-23T03:00:00+00:00,World Cup,Jordan,Algeria,Team Total Goals,Over 0.5,1.7,0.7596,,WON,
2026-06-23T08:00:00+00:00,League Two,Changchun Xidu,Rizhao Yuqi,Asian Handicap,Home +0.25,2.02,0.7203,,WON,
2026-06-23T08:00:00+00:00,League Two,Xiamen Feilu,Hubei Chufeng Heli,Team Total Goals,Over 0.5,1.54,0.7615,,LOST,
2026-06-23T09:30:00+00:00,Queensland NPL,Gold Coast Knights,Eastern Suburbs,Over/Under Goals,Under 3.5,1.67,0.6935,,LOST,
2026-06-23T11:30:00+00:00,League Two,Nantong Haimen Codion,Shanghai Port II,Asian Handicap,Home +0.25,1.58,0.5905,,WON,
2026-06-23T15:00:00+00:00,Cup,BFA,Kauno Žalgiris,Asian Handicap,Home +0.25,6.25,0.7878,,LOST,
2026-06-23T15:30:00+00:00,Cup,Minija,Panevėžys,Asian Handicap,Home +0.25,1.9,0.5931,,WON,
2026-06-23T15:30:00+00:00,Friendlies Clubs,Levski Sofia,Etar Veliko Tarnovo,Team Total Goals,Under 2.5,1.83,0.9604,,LOST,
2026-06-23T16:15:00+00:00,Friendlies Clubs,Shkendija,HNK Hajduk Split,Asian Handicap,Home +0.25,2.68,0.6468,,LOST,
2026-06-23T17:00:00+00:00,World Cup,Portugal,Uzbekistan,Team Total Goals,Over 0.5,2.05,0.7733,,LOST,
2026-06-23T18:30:00+00:00,Friendlies Clubs,Annan Athletic, Johnstone Burgh,Team Total Goals,Under 2.5,1.5,0.9449,,LOST,
2026-06-23T20:00:00+00:00,World Cup,England,Ghana,Team Total Goals,Under 2.5,1.67,0.9218,,WON,
2026-06-23T23:00:00+00:00,Friendlies Clubs,Annapolis Blues,Santos Laguna,Double Chance,Home/Draw,5.5,0.6040,,LOST,
2026-06-23T23:00:00+00:00,Serie B,America Mineiro,Criciuma,Asian Handicap,Home +0.25,1.75,0.6333,,LOST,
2026-06-23T23:00:00+00:00,USL League Two,Union Macomb,Lansing City,Team Total Goals,Over 0.5,1.63,0.8262,,WON,
2026-06-23T23:00:00+00:00,World Cup,Panama,Croatia,Asian Handicap,Home +0.25,3.1,0.7193,,LOST,
2026-06-24T00:00:00+00:00,USL League Two,Hill Country Lobos,Laredo Heat,Over/Under Goals,Under 3.5,1.98,0.9628,,LOST,
2026-06-24T00:30:00+00:00,Copa Chile,Palestino,A. Italiano,Asian Handicap,Home +0,1.55,0.6550,,LOST,
2026-06-24T01:30:00+00:00,USL League Two,Midlakes United,Snohomish United,Over/Under Goals,Under 3.5,1.7,0.7087,,LOST,
2026-06-24T07:00:00+00:00,League Two,Xi'an Ronghai,Tai'an Tiankuang,Asian Handicap,Home +0.25,1.68,0.6803,,WON,
2026-06-24T08:45:00+00:00,Friendlies Clubs,Dukla Banská Bystrica,Tatran Prešov,Asian Handicap,Home +0,1.55,0.5013,,WON,
2026-06-24T10:00:00+00:00,Friendlies Clubs,Slovácko,Vysočina Jihlava,Team Total Goals,Over 0.5,1.62,0.9087,,WON,
2026-06-24T11:00:00+00:00,League Two,BIT,Shandong Taishan II,Asian Handicap,Home +0.25,2.85,0.7767,,LOST,
2026-06-24T12:00:00+00:00,Friendlies Clubs,Mjallby AIF,Halmstad,Team Total Goals,Under 2.5,1.52,0.8853,,LOST,
2026-06-24T15:00:00+00:00,Friendlies Clubs,Dynamo Kyiv,Žilina,Asian Handicap,Home +0,1.55,0.7368,,WON,
2026-06-24T15:00:00+00:00,Friendlies Clubs,Grazer AK,Slovan Bratislava,Asian Handicap,Home +0.25,2.1,0.7127,,LOST,
2026-06-24T16:00:00+00:00,Damallsvenskan,Rosengård W,Djurgården W,Asian Handicap,Home +0,1.74,0.6706,,WON,
2026-06-24T16:00:00+00:00,Erovnuli Liga,Gagra,Samgurali,Asian Handicap,Home +0.25,1.65,0.6253,,WON,
2026-06-24T16:30:00+00:00,Friendlies Clubs,Freienbach,Rapperswil,Asian Handicap,Home +0.25,2.85,0.5820,,LOST,
2026-06-24T17:00:00+00:00,Damallsvenskan,Växjö W,Brommapojkarna W,Over/Under Goals,Under 3.5,1.55,0.7199,,WON,
2026-06-24T20:00:00+00:00,Copa Chile,D. La Serena,Cobresal,Team Total Goals,Over 0.5,1.5,0.8380,,LOST,
2026-06-24T22:00:00+00:00,World Cup,Scotland,Brazil,Asian Handicap,Home +0.25,4.0,0.5987,,LOST,
2026-06-24T23:00:00+00:00,USL League Two,AFC Ann Arbor,Flint City Bucks,Over/Under Goals,Under 3.5,1.79,0.8607,,WON,
2026-06-24T23:45:00+00:00,USL League Two,Evergreen,Hill City,Asian Handicap,Home +0,1.6,0.6269,,LOST,
2026-06-25T00:00:00+00:00,USL Championship,Colorado Springs,San Antonio,Team Total Goals,Over 0.5,1.55,0.7377,,WON,
2026-06-25T15:30:00+00:00,Friendlies Clubs,FK Crvena Zvezda,SKU Amstetten,Team Total Goals,Under 2.5,2.26,0.8590,,WON,
2026-06-25T16:00:00+00:00,Ykkönen,JJK,Inter Turku II,Asian Handicap,Away -1.25,1.8,0.1647,,LOST,
2026-06-25T17:00:00+00:00,3. Division - Girone 2,Strindheim,Melhus,Asian Handicap,Home +0,2.52,0.6510,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,CODM Meknès,Hassania Agadir,Asian Handicap,Home +0.25,1.6,0.7730,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,CR Khemis Zemamra,Olympique Safi,Asian Handicap,Home +0.25,1.55,0.6768,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,Kawkab Marrakech,FUS Rabat,Over/Under Goals,Over 1.5,1.55,0.6673,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,Olympique Dcheïra,Ittihad Tanger,Asian Handicap,Home +0.25,1.55,0.5934,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,Renaissance Berkane,FAR Rabat,Asian Handicap,Home +0,1.93,0.5336,,WON,
2026-06-25T17:00:00+00:00,Botola Pro,Yacoub El Mansour,Raja Casablanca,Team Total Goals,Over 0.5,1.57,0.7721,,WON,
2026-06-25T17:00:00+00:00,Division 2 - Västra Götaland,Galtabacks,Böljan,Over/Under Goals,Under 3.5,1.79,0.7322,,WON,
2026-06-25T18:00:00+00:00,Brasileiro U20 A,Corinthians U20,Flamengo U20,Asian Handicap,Home +0.25,1.55,0.7032,,WON,
2026-06-25T18:00:00+00:00,Division 2 - Norra Svealand,Helges,Sunnersta,Asian Handicap,Home +0.25,3.8,0.6429,,LOST,
2026-06-25T23:00:00+00:00,World Cup,Tunisia,Netherlands,Team Total Goals,Over 0.5,2.4,0.7488,,WON,
2026-06-26T07:00:00+00:00,Friendlies Clubs,Botev Plovdiv,Arda Kardzhali,Asian Handicap,Home +0.25,1.58,0.6738,,WON,
2026-06-26T08:00:00+00:00,Friendlies Clubs,Baltika,Volga Ulyanovsk,Asian Handicap,Home +1.25,2.38,0.9339,,WON,
2026-06-26T08:30:00+00:00,Friendlies Clubs,Austria Lustenau,FC WIL 1900,Over/Under Goals,Under 3.5,1.8,0.7584,,WON,
2026-06-26T09:00:00+00:00,Friendlies Clubs,Randers FC,Sonderjyske,Asian Handicap,Home +0.25,1.62,0.6286,,LOST,
2026-06-26T09:30:00+00:00,New South Wales NPL,Sydney FC U23,Sydney United,Asian Handicap,Home +0.25,2.1,0.6826,,WON,
2026-06-26T11:35:00+00:00,Super League,Qingdao Jonoon,Yunnan Yukun,Asian Handicap,Home +0.25,1.75,0.6805,,WON,
2026-06-26T12:00:00+00:00,Premier League,Kedus Giorgis,Fasil Ketema,Over/Under Goals,Over 1.5,1.65,0.6569,,LOST,
2026-06-26T12:00:00+00:00,Youth Championship,Rubin Kazan U20,Lokomotiv Moskva U19,Asian Handicap,Home +0.25,5.55,0.5686,,LOST,
2026-06-26T13:00:00+00:00,Paulista - U20,Água Santa U20,Flamengo SP U20,Over/Under Goals,Under 3.5,1.5,0.8761,,WON,
2026-06-26T13:00:00+00:00,Premier League,Ethiopia Bunna,Mekelle Kenema,Asian Handicap,Home +0.25,1.65,0.9925,,WON,
2026-06-26T13:30:00+00:00,Friendlies Clubs,FK Jablonec,Vlašim,Team Total Goals,Over 0.5,1.54,0.7533,,WON,
2026-06-26T14:00:00+00:00,Youth Championship,Rostov U19,Fakel U19,Team Total Goals,Under 2.5,1.53,0.9623,,WON,
2026-06-26T14:00:00+00:00,Youth Championship,Zenit U19,Nizhny Novgorod U19,Team Total Goals,Under 2.5,2.92,0.9591,,LOST,
2026-06-26T14:30:00+00:00,Friendlies Clubs,Akron,Baltika,Asian Handicap,Home +0.25,4.6,0.5897,,LOST,
2026-06-26T15:00:00+00:00,Premier League,Arba Minch Kenema,Welwalo Adigrat Uni,Asian Handicap,Home +0.25,1.52,0.7300,,LOST,
2026-06-26T15:30:00+00:00,Friendlies Clubs,Oberwart,Sturm Graz II,Over/Under Goals,Under 3.5,1.75,0.8583,,LOST,
2026-06-26T16:00:00+00:00,Friendlies Clubs,Rapid Wien II,Donau,Team Total Goals,Under 2.5,2.45,0.9606,,LOST,
2026-06-26T16:00:00+00:00,Friendlies Clubs,Seekirchen,Red Bull Salzburg,Asian Handicap,Home +0.25,9.0,0.8196,,LOST,
2026-06-26T17:00:00+00:00,Division 2 - Norra Svealand,Kungsängen,Skiljebo,Asian Handicap,Home +0,2.35,0.5793,,LOST,
2026-06-26T17:00:00+00:00,Superettan,IK brage,Falkenbergs FF,Asian Handicap,Home +0,1.77,0.5741,,LOST,
2026-06-26T17:30:00+00:00,Ettan - Norra,Assyriska FF,Vasalund,Asian Handicap,Home +0,2.2,0.7312,,WON,
2026-06-26T18:00:00+00:00,Paulista - U20,EC São Bernardo U20,Santo André U20,Asian Handicap,Away -1.25,1.88,0.1906,,WON,
2026-06-26T18:00:00+00:00,Paulista - U20,Osasco Audax U20,Porto Football U20,Asian Handicap,Away -1.25,1.9,0.0303,,WON,
2026-06-26T18:00:00+00:00,Paulista - U20,Tanabi SP U20,XV de Jaú U20,Asian Handicap,Home +0,2.05,0.7430,,WON,
